2.273831926656170177e-01,4.505425635239846960e-01,7.080158045458626592e-01
2.473032635895273668e-01,4.716245259909237486e-01,6.952862505887758005e-01
2.679839959866343602e-01,4.900197917951171211e-01,6.797048598281725251e-01
2.889985223877882259e-01,5.056485696622241566e-01,6.619305298945049598e-01
3.099522433576658020e-01,5.185651041763973401e-01,6.425857826983459864e-01
3.304971022668736769e-01,5.289288132399221354e-01,6.222247701741753234e-01
3.503406632631781426e-01,5.369728514206133507e-01,6.013146926128023484e-01
3.692501770564770580e-01,5.429741288867595550e-01,5.802294578786035828e-01
3.870523253810680409e-01,5.472275271998269242e-01,5.592529573575906188e-01
4.036296244562493918e-01,5.500256975221151645e-01,5.385887673304311507e-01
4.189145503266986093e-01,5.516446900963355437e-01,5.183732389857585998e-01
4.328823752254831181e-01,5.523348833954273562e-01,4.986895278633833861e-01
4.455435360858266969e-01,5.523162650467038359e-01,4.795808661927878358e-01
4.569361498597056537e-01,5.517769910354727303e-01,4.610620941614287371e-01
4.671190893301717106e-01,5.508742158381916276e-01,4.431290436334892613e-01
4.761658596175067371e-01,5.497363515231755704e-01,4.257657536506361806e-01
4.841593820990596209e-01,5.484661083137628568e-01,4.089497426071166952e-01
4.911876968705892743e-01,5.471438550103719933e-01,3.926556567218896232e-01
4.973405337409425031e-01,5.458309899126971843e-01,3.768576540449962708e-01
5.027066663225139287e-01,5.445731324345381985e-01,3.615308416524427582e-01
5.073719473777922317e-01,5.434030291407490054e-01,3.466520489904078017e-01
5.114179201125591545e-01,5.423431263940220459e-01,3.322001526650457670e-01
5.149209042276282622e-01,5.414077987827875527e-01,3.181561190096362512e-01
5.179514643413705155e-01,5.406052453192412566e-01,3.045028832726180967e-01
5.205741791557508824e-01,5.399390782891086982e-01,2.912251468700157719e-01
5.228476411560112336e-01,5.394096360564137882e-01,2.783091456036239641e-01
5.248246277622278244e-01,5.390150534655870906e-01,2.657424186173525937e-01
5.265523951165911321e-01,5.387521232552991979e-01,2.535136019588577483e-01
5.280730549764893755e-01,5.386169803130101963e-01,2.416122462543572602e-01
5.294240032563798382e-01,5.386056380445316538e-01,2.300286685847957313e-01
5.306383757497049602e-01,5.387144033440842694e-01,2.187538336423023588e-01
5.317455124625367624e-01,5.389401935822341061e-01,2.077792607222018473e-01
5.327714169024289070e-01,5.392807761560793889e-01,1.970969550742604215e-01
5.337392007170205233e-01,5.397349482627874506e-01,1.866993589381622243e-01
5.346695073329619241e-01,5.403026720193055965e-01,1.765793195566347784e-01
5.355809108977743760e-01,5.409851776812042434e-01,1.667300704754298979e-01
5.364902887696687550e-01,5.417850456291838368e-01,1.571452261301604925e-01
5.374131674936462044e-01,5.427062759681720028e-01,1.478187877515694526e-01
5.383640432560040656e-01,5.437543530704170847e-01,1.387451578826498222e-01
5.393566787183597944e-01,5.449363109934228788e-01,1.299191674444618860e-01
5.404043787061285631e-01,5.462608046788122174e-01,1.213361128901180030e-01
5.415202476420076794e-01,5.477381909120261350e-01,1.129918056614121757e-01
5.427174317866297892e-01,5.493806222465008604e-01,1.048826349323047358e-01
5.440093495362456899e-01,5.512021565291648217e-01,9.700564806821468378e-02
5.454099129763518850e-01,5.532188841486402886e-01,8.935864978533100689e-02
5.469337439035819592e-01,5.554490747085986113e-01,8.194032517705371332e-02
5.485963873914340150e-01,5.579133441715582453e-01,7.475038980625145490e-02
5.504145258332863166e-01,5.606348436477942565e-01,6.778977842782199503e-02
5.524061962218681510e-01,5.636394697061430925e-01,6.106087184944911095e-02
5.545910131642509677e-01,5.669560959808033207e-01,5.456777792399361560e-02
5.569903997962549758e-01,5.706168248625009820e-01,4.831667725379232281e-02
5.596278286207277963e-01,5.746572565427080503e-01,4.231624529437627569e-02
5.625290731250655041e-01,5.791167712626125175e-01,3.657816940999697453e-02
5.657224713711982433e-01,5.840388183390196053e-01,3.111778482190408202e-02
5.692392007589844871e-01,5.894712016785705888e-01,2.595485134808303562e-02
5.731135626839823916e-01,5.954663481237327805e-01,2.111450481593235562e-02
5.773832738451012414e-01,6.020815377042139094e-01,1.662842012963081095e-02
5.820897581957906741e-01,6.093790678851620513e-01,1.253623089684388625e-02
5.872784315749981499e-01,6.174263120952186989e-01,8.887258959034610717e-03
5.929989651014122565e-01,6.262956188529057444e-01,5.742616150574531009e-03
5.993055093655910159e-01,6.360639787317351468e-01,3.177748756199055835e-03
6.062568525254988794e-01,6.468123611038811838e-01,1.285503969651491385e-03
6.139164760796946840e-01,6.586245913256868478e-01,1.798024543907816852e-04
6.223524584440699448e-01,6.715855981202465408e-01,0.000000000000000000e+00
6.169680953025817871e-01,6.590701937675476074e-01,-1.010815799236297607e-02
6.237608790397644043e-01,6.607087254524230957e-01,-1.463667675852775574e-02
6.178680062294006348e-01,6.519933938980102539e-01,-2.246322110295295715e-02
6.220470666885375977e-01,6.486739516258239746e-01,-2.673895284533500671e-02
6.162220835685729980e-01,6.404455304145812988e-01,-3.338892012834548950e-02
6.175386905670166016e-01,6.342392563819885254e-01,-3.735752403736114502e-02
6.116127371788024902e-01,6.253737211227416992e-01,-4.297660291194915771e-02
6.103029847145080566e-01,6.171358823776245117e-01,-4.667160660028457642e-02
6.038996577262878418e-01,6.072455048561096191e-01,-5.141293257474899292e-02
6.002707481384277344e-01,5.973872542381286621e-01,-5.480130761861801147e-02
5.930464267730712891e-01,5.863699913024902344e-01,-5.878785252571105957e-02
5.873461961746215820e-01,5.751291513442993164e-01,-6.180230528116226196e-02
5.790429711341857910e-01,5.630022883415222168e-01,-6.509301811456680298e-02
5.714434385299682617e-01,5.505501627922058105e-01,-6.763838231563568115e-02
5.618828535079956055e-01,5.373875498771667480e-01,-7.022094726562500000e-02
5.524970889091491699e-01,5.238757729530334473e-01,-7.216954976320266724e-02
5.415625572204589844e-01,5.097869634628295898e-01,-7.396330684423446655e-02
5.304667949676513672e-01,4.953715205192565918e-01,-7.515074312686920166e-02
5.180907845497131348e-01,4.804989695549011230e-01,-7.601489871740341187e-02
5.053460597991943359e-01,4.653571844100952148e-01,-7.624094933271408081e-02
4.915044605731964111e-01,4.498817324638366699e-01,-7.598622143268585205e-02
4.771763384342193604e-01,4.342269301414489746e-01,-7.502230256795883179e-02
4.618903398513793945e-01,4.183776974678039551e-01,-7.342780381441116333e-02
4.460684061050415039e-01,4.024736881256103516e-01,-7.103212922811508179e-02
4.294130504131317139e-01,3.865404129028320312e-01,-6.786853820085525513e-02
4.122313559055328369e-01,3.707156181335449219e-01,-6.381033360958099365e-02
3.943487703800201416e-01,3.550608754158020020e-01,-5.887060612440109253e-02
3.760071098804473877e-01,3.397209942340850830e-01,-5.296240001916885376e-02
3.571239113807678223e-01,3.247904777526855469e-01,-4.609971120953559875e-02
3.379091322422027588e-01,3.104271590709686279e-01,-3.823750093579292297e-02
3.183543980121612549e-01,2.967555224895477295e-01,-2.940845862030982971e-02
2.986607551574707031e-01,2.839484214782714844e-01,-1.961525157094001770e-02
2.788823544979095459e-01,2.721562385559082031e-01,-8.924365043640136719e-03
2.592262327671051025e-01,2.615653574466705322e-01,2.607706934213638306e-03
2.398007363080978394e-01,2.523451745510101318e-01,1.486953534185886383e-02
2.208269983530044556e-01,2.446897327899932861e-01,2.774648740887641907e-02
2.024591714143753052e-01,2.387777566909790039e-01,4.107633233070373535e-02
1.849343031644821167e-01,2.348011732101440430e-01,5.468662455677986145e-02
1.684424132108688354e-01,2.329347282648086548e-01,6.836470961570739746e-02
1.532323211431503296e-01,2.333551347255706787e-01,8.188601583242416382e-02
1.395171433687210083e-01,2.362174242734909058e-01,9.499464929103851318e-02
1.275485157966613770e-01,2.416675537824630737e-01,1.074255481362342834e-01
1.175469532608985901e-01,2.498238831758499146e-01,1.188927367329597473e-01
1.097536683082580566e-01,2.607850134372711182e-01,1.291075348854064941e-01
1.043785288929939270e-01,2.746152579784393311e-01,1.377725601196289062e-01
1.016356348991394043e-01,2.913493514060974121e-01,1.445976793766021729e-01
1.017038077116012573e-01,3.109810054302215576e-01,1.492987871170043945e-01
1.047502681612968445e-01,3.334654271602630615e-01,1.516130566596984863e-01
1.108998507261276245e-01,3.587104678153991699e-01,1.513023674488067627e-01
1.202498450875282288e-01,3.865776658058166504e-01,1.481691002845764160e-01
1.328455060720443726e-01,4.168762862682342529e-01,1.420640349388122559e-01
1.486887335777282715e-01,4.493643641471862793e-01,1.329029798507690430e-01
1.677187979221343994e-01,4.837456047534942627e-01,1.206772327423095703e-01
1.898179054260253906e-01,5.196730494499206543e-01,1.054687872529029846e-01
2.147982120513916016e-01,5.567504763603210449e-01,8.745849132537841797e-02
2.424080818891525269e-01,5.945404171943664551e-01,6.693434715270996094e-02
2.723275125026702881e-01,6.325721740722656250e-01,4.429006576538085938e-02
3.041794300079345703e-01,6.703553795814514160e-01,2.001942880451679230e-02
3.375349938869476318e-01,7.073943614959716797e-01,-5.300763994455337524e-03
3.719316124916076660e-01,7.432059645652770996e-01,-3.103351220488548279e-02
4.068871736526489258e-01,7.773364782333374023e-01,-5.651297420263290405e-02
4.419214427471160889e-01,8.093793988227844238e-01,-8.107853680849075317e-02
4.765737652778625488e-01,8.389890193939208984e-01,-1.041102036833763123e-01
5.104214549064636230e-01,8.658919930458068848e-01,-1.250600814819335938e-01
5.430930256843566895e-01,8.898924589157104492e-01,-1.434771418571472168e-01
5.742791295051574707e-01,9.108735918998718262e-01,-1.590240597724914551e-01
6.037356257438659668e-01,9.287939667701721191e-01,-1.714837551116943359e-01
6.312853097915649414e-01,9.436799287796020508e-01,-1.807567775249481201e-01
6.568127274513244629e-01,9.556151628494262695e-01,-1.868521571159362793e-01
6.802588701248168945e-01,9.647301435470581055e-01,-1.898722648620605469e-01
7.016108632087707520e-01,9.711886644363403320e-01,-1.899947226047515869e-01
7.208952307701110840e-01,9.751775264739990234e-01,-1.874538660049438477e-01
7.381666898727416992e-01,9.768961071968078613e-01,-1.825230419635772705e-01
7.535015344619750977e-01,9.765484929084777832e-01,-1.754981577396392822e-01
7.669897079467773438e-01,9.743357896804809570e-01,-1.666845083236694336e-01
7.787291407585144043e-01,9.704521298408508301e-01,-1.563858091831207275e-01
7.888213992118835449e-01,9.650806784629821777e-01,-1.448960304260253906e-01
7.973677515983581543e-01,9.583916068077087402e-01,-1.324935555458068848e-01
8.044670820236206055e-01,9.505416154861450195e-01,-1.194373145699501038e-01
8.102138042449951172e-01,9.416723847389221191e-01,-1.059643104672431946e-01
8.146974444389343262e-01,9.319118857383728027e-01,-9.228847175836563110e-02
8.180009722709655762e-01,9.213744401931762695e-01,-7.860096544027328491e-02
8.202019929885864258e-01,9.101614952087402344e-01,-6.506986171007156372e-02
8.213713765144348145e-01,8.983631134033203125e-01,-5.184172093868255615e-02
8.215743899345397949e-01,8.860580921173095703e-01,-3.904214128851890564e-02
8.208703994750976562e-01,8.733159303665161133e-01,-2.677760273218154907e-02
8.193138241767883301e-01,8.601968288421630859e-01,-1.513633131980895996e-02
8.169534802436828613e-01,8.467535376548767090e-01,-4.190523177385330200e-03
8.138341307640075684e-01,8.330312371253967285e-01,6.003435701131820679e-03
8.099955320358276367e-01,8.190688490867614746e-01,1.540260761976242065e-02
8.054740428924560547e-01,8.048995137214660645e-01,2.397699281573295593e-02
8.003013730049133301e-01,7.905511856079101562e-01,3.170802071690559387e-02
7.945064902305603027e-01,7.760473489761352539e-01,3.858761116862297058e-02
7.881141304969787598e-01,7.614072561264038086e-01,4.461707174777984619e-02
7.811467051506042480e-01,7.466464042663574219e-01,4.980649426579475403e-02
7.736229896545410156e-01,7.317773699760437012e-01,5.417348444461822510e-02
7.655593752861022949e-01,7.168095111846923828e-01,5.774294584989547729e-02
7.569691538810729980e-01,7.017502784729003906e-01,6.054611504077911377e-02
7.478634715080261230e-01,6.866045594215393066e-01,6.262011080980300903e-02
7.382511496543884277e-01,6.713760495185852051e-01,6.400758028030395508e-02
7.281385660171508789e-01,6.560667753219604492e-01,6.475570052862167358e-02
7.175302505493164062e-01,6.406783461570739746e-01,6.491673737764358521e-02
7.064290046691894531e-01,6.252114772796630859e-01,6.454694271087646484e-02
6.948361992835998535e-01,6.096671819686889648e-01,6.370665132999420166e-02
6.827515363693237305e-01,5.940466523170471191e-01,6.245980411767959595e-02
6.701738238334655762e-01,5.783522129058837891e-01,6.087402999401092529e-02
6.571013331413269043e-01,5.625873804092407227e-01,5.901991948485374451e-02
6.435315608978271484e-01,5.467577576637268066e-01,5.697133019566535950e-02
6.294625401496887207e-01,5.308713316917419434e-01,5.480451881885528564e-02
6.148922443389892578e-01,5.149393081665039062e-01,5.259819328784942627e-02
5.998201370239257812e-01,4.989764392375946045e-01,5.043296888470649719e-02
5.842469334602355957e-01,4.830019474029541016e-01,4.839072749018669128e-02
5.681758522987365723e-01,4.670401513576507568e-01,4.655415564775466919e-02
5.516127347946166992e-01,4.511210620403289795e-01,4.500579088926315308e-02
5.345675349235534668e-01,4.352812170982360840e-01,4.382713139057159424e-02
5.170544981956481934e-01,4.195643067359924316e-01,4.309745877981185913e-02
4.990937113761901855e-01,4.040219187736511230e-01,4.289263486862182617e-02
4.807115793228149414e-01,3.887141942977905273e-01,4.328345134854316711e-02
4.619421362876892090e-01,3.737101852893829346e-01,4.433398693799972534e-02
4.428282082080841064e-01,3.590888977050781250e-01,4.609962552785873413e-02
4.234218001365661621e-01,3.449387252330780029e-01,4.862514138221740723e-02
4.037864804267883301e-01,3.313587307929992676e-01,5.194264650344848633e-02
3.839963376522064209e-01,3.184574246406555176e-01,5.606909096240997314e-02
3.641391694545745850e-01,3.063535690307617188e-01,6.100459024310112000e-02
3.443147242069244385e-01,2.951746284961700439e-01,6.672987341880798340e-02
3.246374130249023438e-01,2.850566804409027100e-01,7.320505380630493164e-02
3.052343130111694336e-01,2.761422693729400635e-01,8.036754280328750610e-02
2.862470448017120361e-01,2.685796618461608887e-01,8.813158422708511353e-02
2.678294181823730469e-01,2.625198364257812500e-01,9.638714790344238281e-02
2.501479685306549072e-01,2.581149339675903320e-01,1.050003543496131897e-01
2.333795428276062012e-01,2.555148303508758545e-01,1.138137951493263245e-01
2.177100926637649536e-01,2.548644244670867920e-01,1.226481422781944275e-01
2.033321112394332886e-01,2.563001513481140137e-01,1.313039660453796387e-01
1.904421746730804443e-01,2.599465548992156982e-01,1.395645439624786377e-01
1.792378425598144531e-01,2.659125626087188721e-01,1.471990942955017090e-01
1.699142307043075562e-01,2.742879390716552734e-01,1.539666056632995605e-01
1.626604348421096802e-01,2.851394414901733398e-01,1.596207320690155029e-01
1.576552987098693848e-01,2.985073626041412354e-01,1.639145910739898682e-01
1.550634652376174927e-01,3.144018650054931641e-01,1.666069924831390381e-01
1.550304591655731201e-01,3.328000307083129883e-01,1.674687266349792480e-01
1.576783061027526855e-01,3.536424636840820312e-01,1.662902235984802246e-01
1.631001979112625122e-01,3.768310248851776123e-01,1.628894805908203125e-01
1.713557690382003784e-01,4.022262096405029297e-01,1.571210920810699463e-01
1.824656724929809570e-01,4.296460151672363281e-01,1.488857865333557129e-01
1.964071542024612427e-01,4.588654041290283203e-01,1.381400525569915771e-01
2.131094038486480713e-01,4.896163642406463623e-01,1.249054446816444397e-01
2.324505895376205444e-01,5.215907692909240723e-01,1.092766299843788147e-01
2.542557418346405029e-01,5.544439554214477539e-01,9.142713993787765503e-02
2.782972753047943115e-01,5.878003835678100586e-01,7.161165028810501099e-02
3.042972683906555176e-01,6.212624907493591309e-01,5.016386881470680237e-02
3.319331109523773193e-01,6.544201970100402832e-01,2.748886868357658386e-02
3.608460128307342529e-01,6.868628859519958496e-01,4.050020128488540649e-03
3.906512558460235596e-01,7.181926369667053223e-01,-1.964947208762168884e-02
4.209522306919097900e-01,7.480365633964538574e-01,-4.308900237083435059e-02
4.513531625270843506e-01,7.760592699050903320e-01,-6.575518101453781128e-02
4.814741313457489014e-01,8.019735217094421387e-01,-8.716627210378646851e-02
5.109629631042480469e-01,8.255471587181091309e-01,-1.068949922919273376e-01
5.395060181617736816e-01,8.466082215309143066e-01,-1.245856508612632751e-01
5.668352246284484863e-01,8.650456666946411133e-01,-1.399666368961334229e-01
5.927327275276184082e-01,8.808075785636901855e-01,-1.528561115264892578e-01
6.170308589935302734e-01,8.938953876495361328e-01,-1.631612181663513184e-01
6.396115422248840332e-01,9.043580889701843262e-01,-1.708726286888122559e-01
6.604002714157104492e-01,9.122831821441650391e-01,-1.760548949241638184e-01
6.793630123138427734e-01,9.177882075309753418e-01,-1.788340508937835693e-01
6.964970231056213379e-01,9.210125207901000977e-01,-1.793847382068634033e-01
7.118270397186279297e-01,9.221094846725463867e-01,-1.779162883758544922e-01
7.253968119621276855e-01,9.212388992309570312e-01,-1.746611595153808594e-01
7.372650504112243652e-01,9.185628294944763184e-01,-1.698636114597320557e-01
7.474997639656066895e-01,9.142398834228515625e-01,-1.637711822986602783e-01
7.561743855476379395e-01,9.084224104881286621e-01,-1.566267609596252441e-01
7.633649110794067383e-01,9.012543559074401855e-01,-1.486635208129882812e-01
7.691468596458435059e-01,8.928692340850830078e-01,-1.401006877422332764e-01
7.735940217971801758e-01,8.833903670310974121e-01,-1.311409175395965576e-01
7.767766118049621582e-01,8.729292154312133789e-01,-1.219686642289161682e-01
7.787610888481140137e-01,8.615866899490356445e-01,-1.127493157982826233e-01
7.796087861061096191e-01,8.494528532028198242e-01,-1.036287322640419006e-01
7.793765664100646973e-01,8.366076946258544922e-01,-9.473399072885513306e-02
7.781158089637756348e-01,8.231218457221984863e-01,-8.617330342531204224e-02
7.758731245994567871e-01,8.090567588806152344e-01,-7.803738862276077271e-02
7.726901173591613770e-01,7.944664359092712402e-01,-7.039984315633773804e-02
7.686035037040710449e-01,7.793970108032226562e-01,-6.331833451986312866e-02
7.636453509330749512e-01,7.638884782791137695e-01,-5.683537572622299194e-02
7.578434348106384277e-01,7.479746341705322266e-01,-5.097953230142593384e-02
7.512210011482238770e-01,7.316840887069702148e-01,-4.576569050550460815e-02
7.437977790832519531e-01,7.150409221649169922e-01,-4.119642823934555054e-02
7.355890870094299316e-01,6.980649828910827637e-01,-3.726243972778320312e-02
7.266074419021606445e-01,6.807730197906494141e-01,-3.394330292940139771e-02
7.168610095977783203e-01,6.631788611412048340e-01,-3.120808303356170654e-02
7.063556909561157227e-01,6.452940702438354492e-01,-2.901559323072433472e-02
6.950941085815429688e-01,6.271291971206665039e-01,-2.731523662805557251e-02
6.830763816833496094e-01,6.086934208869934082e-01,-2.604705840349197388e-02
6.703004240989685059e-01,5.899963974952697754e-01,-2.514238283038139343e-02
6.567623615264892578e-01,5.710480213165283203e-01,-2.452412620186805725e-02
6.424568891525268555e-01,5.518600344657897949e-01,-2.410714700818061829e-02
6.273778676986694336e-01,5.324464440345764160e-01,-2.379876002669334412e-02
6.115191578865051270e-01,5.128247737884521484e-01,-2.349930629134178162e-02
5.948746800422668457e-01,4.930167198181152344e-01,-2.310284972190856934e-02
5.774403810501098633e-01,4.730498194694519043e-01,-2.249783650040626526e-02
5.592138171195983887e-01,4.529580771923065186e-01,-2.156864479184150696e-02
5.401968359947204590e-01,4.327837228775024414e-01,-2.019625529646873474e-02
5.203953385353088379e-01,4.125779271125793457e-01,-1.826064288616180420e-02
4.998221993446350098e-01,3.924028873443603516e-01,-1.564219966530799866e-02
4.784972071647644043e-01,3.723324239253997803e-01,-1.222464069724082947e-02
4.564508795738220215e-01,3.524539768695831299e-01,-7.897384464740753174e-03
4.337242245674133301e-01,3.328691124916076660e-01,-2.559399232268333435e-03
4.103722572326660156e-01,3.136953711509704590e-01,3.877880051732063293e-03
3.864652216434478760e-01,2.950662672519683838e-01,1.148609630763530731e-02
3.620908260345458984e-01,2.771326601505279541e-01,2.031605318188667297e-02
3.373560309410095215e-01,2.600620985031127930e-01,3.039341047406196594e-02
3.123886287212371826e-01,2.440390437841415405e-01,4.171465709805488586e-02
2.873385548591613770e-01,2.292633950710296631e-01,5.424342304468154907e-02
2.623787522315979004e-01,2.159493118524551392e-01,6.790717691183090210e-02
2.377052903175354004e-01,2.043224424123764038e-01,8.259487897157669067e-02
2.135369628667831421e-01,1.946171522140502930e-01,9.815564006567001343e-02
1.901140958070755005e-01,1.870725005865097046e-01,1.143983975052833557e-01
1.676966100931167603e-01,1.819279789924621582e-01,1.310929656028747559e-01
1.465611606836318970e-01,1.794185042381286621e-01,1.479721367359161377e-01
1.269976496696472168e-01,1.797688752412796021e-01,1.647351682186126709e-01
1.093051731586456299e-01,1.831883937120437622e-01,1.810520887374877930e-01
9.378712624311447144e-02,1.898649185895919800e-01,1.965689063072204590e-01
8.074632287025451660e-02,1.999593079090118408e-01,2.109134197235107422e-01
7.047930359840393066e-02,2.135997861623764038e-01,2.237014770507812500e-01
6.327074021100997925e-02,2.308764904737472534e-01,2.345440685749053955e-01
5.938722938299179077e-02,2.518362998962402344e-01,2.430549263954162598e-01
5.907086655497550964e-02,2.764775156974792480e-01,2.488593757152557373e-01
